Q24789_310_157.06_407.651_2.49335_1.54478||18,12,7,0,0,0,7,8,41,21,8,0,0,5,12,29,55,32,30,18,9,0,15,26,7,9,22,33,46,29,20,11,12,9,12,12,5,8,13,8,48,10,7,8,0,10,21,28,58,21,9,20,15,0,0,32,22,9,9,50,58,15,0,5,0,5,32,29,9,0,0,0,45,28,26,20,8,7,7,12,58,32,5,8,15,10,0,19,25,9,5,30,58,32,0,9,0,0,15,22,29,8,0,0,42,17,10,15,23,13,8,15,58,30,7,9,15,9,5,16,18,12,7,29,55,31,7,5
Q24789_311_160.604_41.2048_2.31934_1.17964||22,29,5,0,0,0,0,0,50,31,9,17,17,8,0,12,12,11,9,36,42,16,0,5,0,5,5,10,32,50,8,0,24,36,6,0,0,0,0,0,50,40,10,22,14,0,0,11,19,15,9,50,50,12,0,6,0,33,30,37,50,46,0,0,18,37,9,0,0,0,0,0,49,21,5,8,8,5,9,41,20,6,15,42,50,11,14,31,0,50,50,46,45,0,0,0,9,32,20,5,0,0,0,0,22,16,26,17,0,0,0,23,30,11,16,15,9,0,6,31,12,29,28,14,5,16,21,14
Q24789_312_160.604_41.2048_2.31934_-2.35451||19,8,12,0,0,33,52,26,31,11,9,13,24,16,36,32,8,0,0,14,38,17,12,19,6,0,0,5,15,15,24,28,52,51,10,0,0,26,52,34,52,34,9,17,19,9,15,26,14,9,8,30,52,27,8,8,0,0,0,5,16,26,29,12,48,52,27,0,0,0,5,10,52,18,0,0,19,34,14,25,13,0,0,6,43,52,14,9,0,0,0,0,9,32,27,0,32,28,8,0,0,0,5,9,35,23,5,6,29,39,12,16,0,0,0,0,23,50,16,0,0,0,0,0,0,21,23,0
Q24789_313_163.176_233.191_2.226_-3.30153||7,13,10,13,39,41,8,0,20,37,24,9,20,41,20,6,41,37,26,14,6,11,12,11,23,19,20,28,21,19,14,11,14,9,7,20,41,27,8,6,46,46,29,15,17,7,0,13,24,30,31,30,42,16,16,12,28,36,8,12,25,27,24,11,14,10,6,12,23,22,13,6,46,29,8,11,14,4,0,24,28,21,22,34,43,8,4,14,36,46,27,20,18,0,0,0,11,14,17,14,12,7,13,12,44,31,16,6,0,0,7,33,32,28,26,23,7,0,0,27,44,46,22,7,0,0,0,0
Q24789_314_166.205_67.5337_2.19464_-2.7099||11,14,5,0,9,34,38,17,39,52,12,0,0,24,23,22,55,40,0,0,0,0,5,33,27,0,0,0,0,14,16,22,32,11,0,0,8,24,25,22,55,52,7,0,0,0,5,24,48,55,22,0,0,0,0,17,19,17,14,8,9,10,10,17,46,19,9,0,0,8,18,15,55,25,0,0,0,0,0,32,55,25,15,0,0,0,8,33,10,12,20,14,5,0,15,10,34,23,28,13,0,0,0,5,55,29,7,0,0,0,22,28,37,11,0,0,0,0,53,40,16,10,0,0,0,0,45,32
Q24789_315_175.516_115.419_2.20432_-2.8699||20,0,0,0,0,0,24,55,11,0,0,0,0,0,47,55,21,0,0,5,14,14,28,42,5,5,14,17,20,17,14,5,21,0,0,0,0,0,28,54,32,12,0,0,0,0,46,55,55,16,7,7,0,0,12,55,24,10,28,19,5,0,0,10,25,16,13,8,0,0,17,35,55,55,0,0,0,0,18,29,55,55,0,0,0,0,0,24,34,13,14,5,0,0,0,12,31,17,18,21,10,0,0,7,55,36,0,0,0,0,0,24,50,27,0,0,0,0,0,38,30,0,0,0,0,0,0,24
Q24789_316_176.694_438.692_2.48132_-2.78273||9,6,4,17,16,21,43,23,36,14,21,22,10,4,32,35,17,13,36,47,10,4,0,4,4,0,13,44,13,4,0,0,15,11,13,47,30,12,17,12,47,28,14,21,8,8,14,26,34,10,15,29,19,37,24,14,0,0,18,47,11,17,27,21,7,8,8,42,42,15,4,4,47,26,11,18,16,15,9,29,28,16,25,35,27,27,15,18,13,10,19,35,12,11,22,26,10,10,0,33,47,16,4,4,47,43,4,9,18,13,7,14,30,35,27,31,9,0,0,4,6,17,28,43,16,0,0,0
Q24789_317_181.078_51.4335_2.73588_-1.1119||5,0,0,0,56,39,31,14,42,0,0,5,37,25,28,53,26,0,0,5,5,5,26,35,9,0,8,23,20,15,18,28,12,0,0,5,33,37,57,29,57,10,0,7,30,24,30,31,46,5,0,0,5,9,7,17,0,0,0,0,15,21,17,15,41,17,0,0,5,10,44,28,57,33,5,0,0,0,17,26,43,24,18,20,7,5,0,5,0,0,5,17,20,14,0,0,38,45,21,0,7,0,0,13,57,55,8,0,0,0,5,11,32,24,19,26,9,7,15,12,0,0,5,30,23,8,7,0
Q24789_318_183.583_164.456_2.69185_-1.16427||19,28,31,11,0,0,0,12,37,37,8,0,0,0,0,12,50,23,0,0,0,0,0,50,42,0,0,0,0,10,36,50,16,10,14,9,9,7,5,12,50,28,0,0,0,0,5,18,50,28,0,0,0,0,9,39,28,0,0,0,0,18,45,50,19,9,11,13,8,8,21,20,36,11,7,7,0,7,24,40,22,5,0,0,0,18,46,50,5,0,0,0,0,49,50,27,0,0,0,0,0,9,45,29,0,0,0,0,0,11,46,40,0,0,0,0,8,49,45,30,12,15,5,0,0,41,46,8
Q24789_319_188.12_62.5787_2.34978_-0.849366||5,0,0,0,7,45,59,8,46,0,0,0,11,27,43,45,59,11,5,0,0,0,0,43,17,10,17,13,5,0,0,7,21,5,0,13,19,21,32,23,59,17,0,0,0,5,12,39,59,21,7,0,0,0,0,34,32,18,26,19,5,5,8,10,19,35,19,19,32,10,5,15,52,59,7,0,0,0,0,20,59,35,0,0,0,0,8,28,29,0,0,5,0,13,33,25,19,40,19,7,10,5,0,8,41,42,5,0,0,0,0,23,59,17,0,0,0,0,5,20,23,0,0,0,0,7,17,13
Q24789_320_188.537_142.072_2.27327_-3.38657||19,15,15,14,9,8,13,11,57,35,5,0,0,0,5,15,30,43,27,5,0,0,0,0,0,20,43,30,0,0,0,0,28,13,5,7,22,17,21,18,57,34,0,0,0,0,8,24,51,50,13,0,0,0,0,7,20,46,37,13,0,0,0,0,33,14,5,23,23,5,0,13,57,21,0,0,0,0,0,49,57,47,13,0,0,0,0,41,21,52,29,5,0,0,0,0,23,11,7,24,15,19,11,9,57,14,0,5,0,0,7,34,57,13,0,0,0,0,0,52,38,20,11,7,5,0,0,25
Q24789_321_192.63_156.73_2.64439_-3.00954||26,19,5,0,5,8,13,26,35,44,14,0,0,0,0,25,16,40,31,14,0,0,0,0,0,10,32,31,0,0,0,0,26,14,25,23,9,0,0,23,53,29,5,5,0,0,0,33,38,51,30,10,0,0,0,6,0,20,49,38,0,0,0,0,15,11,21,33,32,9,6,0,53,19,14,11,5,0,5,37,53,44,16,0,0,0,0,32,30,51,48,10,0,0,0,0,8,8,12,15,18,17,18,9,41,11,11,10,14,19,25,39,53,16,0,0,0,0,8,53,52,43,5,0,0,0,0,26
Q24789_322_202.003_473.828_2.34401_-2.11285||0,0,0,17,16,10,13,4,8,4,8,49,33,19,6,0,23,6,13,32,13,9,16,27,9,0,4,11,6,21,39,20,0,0,0,0,8,34,31,0,14,0,0,14,27,51,30,17,39,20,26,30,12,22,22,27,8,11,30,51,14,17,21,4,0,0,0,9,13,51,51,0,45,16,0,0,9,51,51,22,51,33,13,8,0,11,12,21,18,16,20,47,12,0,0,4,4,10,25,48,25,28,22,0,47,37,22,16,0,10,18,16,51,18,0,0,0,0,10,43,15,0,4,14,8,0,13,31
Q24789_323_202.003_473.828_2.34401_-4.32708||0,10,23,35,24,23,16,0,33,30,14,31,26,27,24,10,51,50,0,0,0,4,11,15,32,21,0,0,0,0,0,6,0,15,49,51,11,0,0,0,35,30,34,51,13,0,0,8,51,37,15,13,0,0,0,31,28,17,0,0,0,0,12,18,0,4,21,31,11,14,26,6,11,12,28,51,24,29,20,0,40,26,27,24,8,18,29,26,19,4,4,6,4,13,51,26,0,0,0,0,4,30,51,4,19,19,0,6,11,39,49,12,15,30,26,13,4,19,25,8,0,8,29,29,6,12,26,8
Q24789_324_204.716_466.624_2.67898_-2.08495||0,0,0,19,21,36,17,0,21,9,16,31,21,31,21,22,13,10,27,41,12,20,29,14,4,11,12,29,10,26,33,4,14,4,0,0,12,50,50,11,50,24,11,4,9,35,27,28,38,22,28,49,10,0,0,9,0,7,21,50,9,0,0,0,25,26,28,36,14,29,31,11,50,30,10,0,0,6,15,39,34,7,4,16,7,0,20,46,0,4,20,45,6,0,11,15,9,13,38,44,15,0,0,0,22,14,18,27,11,4,20,33,27,10,0,6,0,0,33,50,17,4,6,9,4,16,32,32
Q24789_325_208.184_133.762_2.28343_-1.00297||18,13,0,0,31,45,19,6,45,26,23,9,7,17,8,13,28,25,45,37,9,0,0,6,37,25,23,24,13,4,10,16,16,41,20,17,11,25,15,6,45,35,7,0,0,6,7,14,45,20,16,22,38,17,4,19,13,10,10,20,45,32,29,24,9,22,17,17,15,12,19,8,43,27,6,4,0,10,20,16,45,30,11,25,35,13,0,15,7,33,43,38,45,18,7,7,8,16,16,28,23,6,4,4,39,45,9,7,4,0,4,8,40,41,14,16,7,6,6,8,17,31,38,22,6,0,4,13
Q24789_326_221.373_455.284_2.45456_0.119727||4,14,26,28,27,26,21,8,10,37,25,4,6,11,22,13,7,27,23,7,26,15,13,4,13,13,4,4,47,39,0,4,0,7,23,33,38,31,13,0,11,19,17,4,15,39,47,19,29,12,7,15,31,15,40,34,23,24,11,34,47,17,4,4,4,0,0,22,47,27,6,0,29,15,4,22,40,29,25,13,47,28,8,18,15,0,13,21,24,31,29,45,32,0,0,0,0,0,0,9,43,47,20,0,28,16,4,13,31,27,20,19,47,29,6,6,0,0,0,28,25,20,28,20,4,0,0,12
Q24789_327_221.373_455.284_2.45456_-1.45718||21,0,0,0,0,9,42,47,6,0,4,0,0,21,47,27,13,0,0,7,22,33,39,31,21,8,4,14,26,28,27,26,20,19,28,16,4,13,31,26,25,13,29,15,4,21,40,29,47,19,11,19,17,4,15,39,23,13,10,37,25,4,6,11,0,27,47,29,6,7,0,0,13,21,47,28,8,18,16,0,40,34,29,12,7,15,31,15,13,4,7,27,23,7,25,15,0,12,25,20,29,20,4,0,0,0,24,31,29,45,33,0,4,4,23,24,10,33,47,18,0,4,13,13,4,4,47,39
Q24789_328_238.419_184.384_2.21438_-3.04833||8,0,0,15,38,32,20,10,55,23,5,8,10,13,19,28,34,21,8,34,26,0,0,5,0,0,19,32,21,0,0,0,14,10,0,20,52,12,0,5,55,43,8,12,15,5,9,30,36,28,24,37,11,5,25,22,0,0,44,36,10,6,19,6,6,0,0,12,52,35,14,9,35,10,0,0,8,22,45,55,16,5,9,8,0,8,55,46,0,0,16,13,5,15,55,25,0,0,0,26,55,22,10,0,0,0,8,12,13,23,28,13,6,0,0,8,6,11,48,16,15,5,0,0,0,8,42,21
Q24789_329_238.419_184.384_2.21438_-4.19852||0,0,0,0,0,51,51,14,0,8,11,0,0,43,40,10,10,23,27,5,5,33,25,16,24,31,22,10,9,10,14,28,17,5,0,0,0,24,31,30,46,49,32,0,0,12,18,22,16,48,51,12,13,13,0,0,6,36,41,13,14,25,0,0,25,0,0,0,11,12,12,27,51,27,10,0,0,0,0,51,38,20,23,17,35,20,0,29,0,0,8,13,34,39,0,0,14,10,10,11,8,10,5,13,51,10,5,0,0,0,0,51,48,0,0,17,31,12,8,47,0,0,0,24,41,14,0,0
Q24789_330_246.555_84.7919_2.3127_-3.42344||54,5,0,0,0,0,0,26,45,9,0,7,5,0,0,16,54,26,0,0,5,5,7,23,30,10,0,18,35,36,18,22,54,5,0,0,0,0,5,35,54,16,5,9,0,0,0,23,54,40,7,9,19,12,5,10,19,16,5,12,45,34,9,9,51,0,0,7,7,5,7,45,54,10,0,0,0,0,0,45,54,15,0,0,14,30,23,43,12,0,0,0,31,46,18,16,38,7,5,7,5,7,7,27,54,0,0,0,0,0,0,45,31,0,0,0,0,16,23,41,10,0,0,0,0,23,22,20
Q24789_331_252.348_194.969_2.27617_0.0911387||13,14,15,31,32,16,0,5,65,19,5,0,0,0,0,15,67,12,0,0,0,0,0,23,32,15,5,10,9,0,0,11,20,10,7,14,46,25,0,13,67,20,0,0,0,0,0,24,67,11,0,0,0,0,0,30,43,18,5,10,7,0,0,11,12,23,29,24,31,14,7,10,56,40,23,5,5,7,5,12,67,26,0,0,0,0,0,12,48,17,0,7,7,0,0,7,12,11,13,5,9,21,32,34,54,15,11,5,7,21,31,25,67,37,0,0,0,0,0,11,34,29,10,10,5,0,0,0
Q24789_332_253.086_277.717_2.42579_-2.61914||12,14,6,6,6,0,0,6,57,37,0,0,0,0,0,0,78,42,0,0,0,0,0,6,47,10,0,0,0,0,6,20,25,27,0,0,0,0,0,8,70,36,0,0,0,0,0,6,78,23,0,0,0,0,0,18,47,0,0,0,0,6,0,28,28,26,0,0,0,0,0,12,69,14,0,0,0,0,0,21,78,8,0,0,0,0,0,30,44,0,0,0,6,6,0,32,11,8,6,0,0,6,8,17,54,0,0,0,0,0,8,31,78,0,0,0,0,0,0,38,38,0,0,0,0,0,6,32
Q24789_333_269.987_113.805_2.47118_-3.39776||0,0,0,25,28,14,0,0,58,24,0,17,19,13,5,7,70,31,0,0,0,0,0,9,52,5,0,0,0,0,0,15,7,7,14,34,16,0,0,0,64,19,19,41,17,0,0,16,70,22,5,0,0,0,0,27,57,15,0,0,0,0,0,10,0,17,38,20,0,0,0,0,43,29,42,32,0,0,0,5,70,33,14,5,0,0,0,22,55,10,0,0,0,0,0,20,0,25,29,14,0,0,0,0,29,25,33,24,0,0,0,0,70,29,10,0,0,0,0,17,47,5,0,0,0,0,0,18
Q24789_334_280.107_400.392_2.50523_-3.73401||26,11,0,0,0,11,9,11,35,29,10,15,11,0,0,10,16,12,8,25,20,9,17,28,40,42,0,5,0,0,13,30,28,14,20,14,5,8,5,18,54,20,15,16,5,0,0,26,25,43,34,48,14,0,7,11,50,54,21,15,0,0,5,11,14,26,31,27,12,0,0,5,54,28,23,18,0,0,0,27,54,54,21,15,0,0,0,20,44,54,14,0,0,0,0,5,15,29,24,28,14,0,0,0,38,46,26,18,7,0,0,5,54,54,0,0,0,0,0,0,37,24,0,0,0,0,0,15
Q24789_335_282.385_210.092_2.41909_-4.60785||36,5,5,18,14,0,0,14,62,7,0,0,0,0,0,31,28,10,15,7,0,0,0,19,7,13,15,7,0,0,0,5,30,9,14,26,11,0,0,13,62,13,7,5,0,0,0,35,36,10,9,10,0,0,5,29,23,9,5,5,0,0,5,17,14,20,62,23,0,0,0,0,62,59,60,7,0,0,0,10,34,36,55,21,0,0,0,7,18,25,47,14,0,0,0,5,0,25,62,0,0,0,0,0,5,49,62,0,0,0,0,0,0,33,62,10,0,0,0,0,0,15,62,13,0,0,0,0
Q24789_336_287.384_376.988_2.20395_-1.03387||7,15,19,7,13,47,27,4,20,33,29,0,0,15,28,15,13,28,44,32,6,12,23,10,0,0,28,44,14,20,17,9,29,13,9,0,15,26,21,23,47,35,12,0,14,21,19,25,36,34,34,35,6,10,32,19,0,0,38,47,17,10,17,11,26,9,0,0,4,33,41,36,47,15,0,0,4,19,36,47,20,6,0,4,0,13,47,42,0,0,7,15,16,20,47,31,28,15,0,0,0,15,26,30,35,16,0,0,0,6,45,33,9,0,0,0,0,0,44,25,0,0,0,0,0,0,23,12
Q24789_337_12.0428_478.865_2.56818_0.0337924||0,0,19,13,16,23,12,0,19,10,12,22,49,44,6,4,49,32,0,6,20,18,4,12,29,13,0,0,32,22,6,9,0,0,0,0,20,36,18,0,30,12,0,0,49,49,13,17,49,24,0,0,12,16,16,36,19,6,0,0,27,49,23,16,0,0,0,4,28,37,10,0,36,30,0,0,42,47,6,9,49,31,0,0,10,36,20,24,19,20,0,0,11,49,19,11,19,15,0,0,9,32,22,9,30,43,0,0,12,34,19,9,25,25,0,0,8,42,35,14,26,47,4,0,11,31,13,4
Q24789_338_23.1607_488.098_2.64123_0.620823||29,0,0,14,21,17,15,39,17,0,0,27,51,31,8,12,51,11,0,6,21,12,4,29,30,6,0,0,31,29,6,18,33,0,0,6,21,20,22,51,25,4,0,0,51,42,14,23,51,23,0,0,25,18,6,22,28,14,0,0,40,34,4,9,49,8,0,12,31,18,12,40,35,12,0,4,49,45,15,23,51,23,0,0,23,23,10,18,18,0,0,0,29,37,8,8,41,13,0,0,30,25,9,21,32,4,0,0,33,41,12,19,47,6,0,0,6,10,6,18,4,0,0,0,8,8,0,0
Q24789_339_23.1607_488.098_2.64123_-2.31378||4,0,0,8,10,0,0,0,18,16,9,33,40,0,0,0,44,33,12,24,29,0,0,0,37,13,6,25,36,0,0,21,31,25,6,15,19,0,0,0,27,19,9,37,50,6,0,9,50,33,16,32,28,4,0,16,25,12,20,50,34,0,0,21,47,26,4,12,21,4,0,4,26,13,6,39,50,9,0,6,50,22,12,25,25,0,0,14,31,22,32,50,15,0,0,4,42,20,9,17,15,0,0,0,19,10,4,41,50,4,0,0,50,12,4,26,26,0,0,34,33,14,11,22,10,0,0,36
Q24789_340_29.1274_456.717_2.68675_-2.88872||16,7,6,28,41,19,0,7,48,22,7,18,20,4,0,19,33,14,6,22,45,6,0,10,26,13,11,30,48,4,4,18,19,17,10,29,42,6,0,6,48,27,6,18,28,4,13,22,33,10,0,22,28,24,32,18,4,4,30,48,29,13,22,12,9,15,17,36,41,4,0,4,26,12,13,32,26,12,29,31,11,7,25,15,7,30,48,23,4,7,23,14,6,11,46,30,0,4,45,43,19,0,0,0,0,4,48,48,13,0,0,0,0,16,48,29,4,6,6,4,0,11,42,22,6,0,10,9
Q24789_341_29.1274_456.717_2.68675_-4.51212||0,0,0,0,43,45,18,0,0,4,7,14,18,35,41,6,0,6,18,18,10,27,44,7,0,6,14,7,6,26,40,22,0,0,0,4,48,48,13,0,29,31,26,12,13,32,26,11,13,20,48,31,7,17,30,6,0,14,48,25,9,20,24,6,9,4,0,14,48,31,4,6,48,25,11,7,24,16,7,27,31,17,35,13,0,20,29,22,0,9,37,17,7,17,42,7,13,12,0,9,38,24,6,0,45,32,4,6,21,16,7,11,19,13,7,4,27,48,35,12,0,15,24,14,7,25,48,10
Q24789_342_31.1622_128.02_2.72272_-2.96061||0,0,34,36,22,13,7,5,36,14,29,40,22,5,0,13,59,9,5,8,17,0,0,25,13,0,0,24,59,5,0,5,0,0,23,35,39,9,0,0,28,9,13,33,48,21,0,12,59,13,5,9,20,8,0,26,19,0,0,11,59,11,0,8,0,0,16,50,34,0,0,0,15,16,33,56,26,5,0,0,53,36,22,23,16,0,0,9,19,8,0,8,59,15,0,0,0,0,8,33,30,14,0,0,0,15,18,32,31,12,0,0,16,33,18,14,19,9,0,0,7,8,0,0,59,34,0,0
Q24789_343_36.8583_138.059_2.55061_-0.860822||0,36,20,0,0,38,17,0,4,13,11,0,4,49,33,0,29,23,15,0,4,42,32,15,47,24,6,0,0,4,12,16,10,4,0,0,0,49,30,10,39,33,15,0,0,43,29,17,27,49,38,0,0,11,4,6,42,45,18,0,0,0,0,6,19,34,30,4,4,49,21,13,49,39,27,8,0,8,10,28,49,29,15,0,0,0,0,25,39,34,12,0,0,0,0,6,11,48,44,9,6,6,0,0,19,31,34,23,30,6,0,11,49,10,4,4,11,4,0,28,39,11,0,0,0,0,0,16
Q24789_344_48.8526_185.284_2.59593_-0.699404||4,0,0,0,48,51,0,0,51,19,0,0,27,29,8,21,51,13,0,0,0,0,0,27,33,17,0,0,0,0,0,12,9,16,13,16,50,51,8,9,45,29,22,0,11,19,8,39,51,28,9,0,0,0,0,38,32,32,12,0,0,0,0,4,10,26,51,43,34,11,0,4,20,45,51,23,0,0,0,8,51,40,33,16,0,0,4,11,34,28,16,0,0,0,8,19,24,12,36,17,0,0,6,33,0,13,40,30,6,0,6,9,21,25,27,22,13,10,13,12,23,8,0,9,9,10,20,36
Q24789_345_65.3901_496.366_2.65281_-3.10226||0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,71,29,0,5,61,8,0,0,26,8,0,16,36,17,9,5,5,0,0,5,0,18,25,11,8,0,0,0,27,9,0,0,71,70,0,9,71,28,0,0,35,18,0,25,60,32,14,0,0,0,0,16,8,29,31,9,5,0,0,5,22,32,13,16,71,62,0,0,71,56,8,5,16,8,0,5,52,37,0,0,0,0,0,16,14,31,12,0,8,14,5,5
Q24789_346_68.4081_78.7165_2.61751_0.316449||11,0,0,0,36,28,18,26,45,0,0,0,5,8,13,51,41,7,0,0,0,0,0,38,19,5,5,20,14,0,0,15,17,5,0,9,55,26,13,21,55,30,0,5,21,14,13,48,46,44,9,0,0,0,9,31,23,17,0,7,0,5,22,15,22,8,0,12,55,28,5,10,55,25,0,7,25,12,5,41,50,20,7,5,0,8,14,40,11,14,13,9,5,10,25,15,16,0,0,15,55,33,7,15,55,5,0,5,19,15,8,44,54,7,5,0,0,0,13,42,19,16,14,7,0,0,0,24
Q24789_347_68.5402_240.717_2.4292_1.14698||12,0,0,0,8,38,41,50,15,0,0,30,28,18,36,50,6,4,9,50,33,15,17,13,0,0,10,50,19,14,6,0,21,0,0,4,6,25,28,34,50,27,4,0,4,11,29,50,29,24,17,35,31,23,20,18,0,0,6,50,42,17,4,0,29,0,0,0,0,16,25,21,50,13,0,0,0,15,36,45,19,9,0,0,15,38,50,23,0,0,0,13,27,40,40,8,15,6,21,11,0,0,4,13,24,9,13,4,0,15,25,35,0,0,9,4,8,23,41,20,0,4,10,0,0,23,32,15
Q24789_348_73.2865_25.919_2.64273_0.946999||11,18,8,0,0,8,9,11,39,33,9,0,8,9,5,0,72,46,0,0,0,0,0,0,56,35,0,0,0,0,0,0,8,29,21,0,5,0,0,0,47,30,14,0,13,15,9,20,72,27,0,0,0,0,0,22,67,31,0,0,0,0,0,0,9,19,12,0,8,20,13,0,54,12,0,0,21,27,8,12,72,25,0,0,0,0,0,15,69,28,0,0,0,0,0,0,5,9,5,0,0,21,18,0,43,9,11,5,11,19,5,19,72,8,0,0,0,0,0,35,64,18,0,0,0,0,0,13
Q24789_349_73.7892_218.46_2.54576_-0.79792||13,0,0,0,0,0,26,43,47,0,0,0,0,4,17,47,32,4,0,0,0,34,44,40,36,17,0,0,0,20,27,19,22,21,14,0,0,0,14,25,47,34,6,0,0,4,13,41,43,36,20,10,8,22,28,30,47,32,4,4,4,10,14,19,25,28,25,8,0,0,4,13,47,38,21,0,0,0,10,35,36,24,19,0,0,0,23,47,47,14,4,9,4,0,0,37,11,41,31,15,0,8,13,6,24,45,32,0,0,6,16,26,26,33,42,0,0,0,0,18,43,30,19,4,0,0,0,16
Q24789_350_76.0161_175.424_2.62_-2.4446||16,15,22,11,4,11,31,35,29,35,35,10,0,6,20,37,22,41,29,18,14,0,0,17,0,6,18,36,31,0,0,0,20,16,24,27,19,26,38,38,48,28,12,11,11,15,26,48,48,18,4,11,14,7,6,28,7,4,13,32,28,11,4,4,9,31,48,45,18,4,0,4,48,48,48,16,6,0,4,18,35,22,20,0,7,6,21,36,7,11,16,14,14,7,12,16,0,37,40,26,9,0,0,0,6,33,48,11,0,0,0,0,9,33,48,6,0,0,4,10,6,16,40,16,0,0,4,6
Q24789_351_78.4463_201.467_2.86249_-0.643796||11,11,10,14,11,13,11,19,19,8,8,19,20,23,13,19,20,4,0,13,23,24,13,21,16,15,11,19,24,26,17,12,31,4,0,0,4,43,39,46,44,16,0,0,9,40,35,29,25,16,6,8,27,37,15,15,29,26,4,8,23,34,13,14,46,24,14,6,7,37,39,46,46,31,7,7,7,24,26,33,21,18,9,19,21,40,19,12,36,46,8,4,13,19,0,0,43,26,15,0,0,0,24,42,46,21,10,8,4,0,16,46,29,20,16,26,11,0,0,18,40,34,8,6,0,0,0,7
Q24789_352_82.2394_227.986_2.75459_0.308557||22,11,4,6,22,22,28,38,16,9,0,0,0,24,47,34,30,13,4,0,0,0,35,44,27,7,0,0,0,4,19,22,16,6,0,0,0,18,45,47,44,23,0,0,0,24,36,31,46,27,0,0,0,7,42,32,18,0,0,0,0,22,47,23,35,16,0,0,4,4,25,30,47,16,0,0,19,24,25,32,15,4,0,0,26,35,47,36,0,0,0,0,9,33,47,43,25,41,16,0,0,0,9,16,31,24,16,7,28,20,10,21,0,0,0,0,46,27,20,21,0,0,0,0,9,16,40,29
Q24789_353_82.2394_227.986_2.75459_-1.24545||10,16,26,40,14,0,0,0,26,30,34,14,0,0,4,4,46,47,16,6,0,0,0,19,28,38,22,11,4,6,22,22,9,22,32,26,16,7,28,19,25,33,47,16,0,0,19,24,36,31,44,23,0,0,0,25,47,34,16,7,0,0,0,24,19,20,0,0,0,0,47,26,47,35,14,4,0,0,27,36,43,32,46,26,0,0,0,9,35,44,30,12,4,0,0,0,40,28,0,0,0,0,10,16,47,43,0,0,0,0,10,33,47,22,17,0,0,0,0,23,20,22,27,7,0,0,0,4
Q24789_354_84.5394_235.473_2.89097_-1.13174||18,28,22,33,12,4,4,10,12,28,44,32,11,0,6,6,36,38,45,8,0,0,4,14,37,25,21,9,0,0,6,31,14,10,6,9,8,13,41,26,20,24,25,11,6,12,48,30,48,30,39,12,0,0,23,36,33,33,44,20,0,0,0,11,12,0,0,0,4,15,40,15,45,35,0,0,0,8,34,23,48,41,8,0,0,0,11,33,45,26,27,4,0,0,0,23,19,6,0,0,0,12,11,11,48,18,0,0,8,8,14,25,41,16,0,0,10,11,28,48,48,9,0,0,0,0,0,42
Q24789_355_93.8629_186.266_2.49712_-0.189712||21,11,6,6,17,40,41,36,30,12,0,0,0,0,33,53,37,18,0,0,0,0,24,35,18,12,12,4,4,11,14,15,27,20,22,32,31,22,14,25,53,32,0,0,4,6,12,41,46,36,11,0,0,0,4,18,15,24,17,0,0,10,16,16,19,11,6,20,53,31,13,20,53,29,0,0,16,15,12,42,53,37,20,0,0,0,0,13,13,37,36,0,0,0,0,0,25,18,9,14,47,31,4,4,53,34,4,4,13,4,0,25,53,20,4,0,0,0,0,21,27,21,17,0,0,0,11,17
Q24789_356_99.1214_292.219_2.61406_-4.35974||12,27,9,0,0,0,0,5,20,34,8,0,0,0,0,15,31,26,0,0,0,0,14,25,70,25,0,0,0,0,5,17,24,16,0,0,0,0,8,12,36,33,8,0,0,0,0,19,36,29,9,5,17,13,5,9,70,60,0,0,0,0,0,0,25,20,0,0,0,0,5,11,29,17,0,0,0,8,17,29,56,36,0,0,9,14,19,20,70,70,0,0,0,0,0,0,28,9,0,0,0,8,8,12,22,11,0,0,0,14,13,14,70,51,0,0,0,0,5,11,70,70,0,0,0,0,0,0
Q24789_357_101.274_440.798_2.66713_-2.85117||35,7,0,0,0,0,25,39,55,8,0,0,0,0,17,40,52,14,0,0,0,0,5,35,49,34,5,0,0,0,0,14,50,17,0,0,0,0,14,18,55,32,0,0,0,0,0,15,55,14,0,0,0,8,10,35,55,8,0,0,0,0,5,41,55,12,0,0,0,0,7,17,55,17,0,0,0,0,0,28,43,19,16,0,0,11,11,34,44,18,11,0,0,0,5,55,53,14,0,0,0,0,0,16,55,14,0,0,0,0,0,29,47,28,17,0,0,0,0,27,34,34,16,0,0,0,0,23
Q24789_358_139.787_263.704_2.64635_-1.53714||8,17,34,20,17,6,0,4,30,25,20,11,4,0,0,15,22,30,29,16,0,0,12,20,8,7,20,23,7,18,17,12,12,34,29,16,21,14,8,7,34,26,29,25,34,8,6,19,46,38,35,34,13,6,4,24,12,12,30,46,28,10,0,0,29,38,13,11,22,16,8,17,28,22,13,23,46,26,15,16,46,26,8,15,15,24,46,43,13,4,4,25,35,46,43,13,22,6,0,0,13,31,20,33,7,7,6,0,20,46,21,12,10,12,13,4,6,21,46,30,6,4,0,0,7,28,44,9
